ticker,date,day_of_week,month,current_quarter,days_from_month_end,open,high,low,close,volume,rsi,macd,daily_pct_change,rolling_avg_10d,sma_ratio_20,atr,ret_1d,ret_5d,perf_vs_sp_ret_5d,sp_ret_1d,sp_ret_5d,return_volatility_5day,bollinger_upper,bollinger_lower,bollinger_position,mom_20d,mom_63d,sharp_20d,vol_z_60d,rv_20d,semivol_20d,idio_vol_20d,dd_60d,beta_sp_60d,future_1d_ret,future_2d_ret,future_5d_ret,future_10d_ret,future_20d_ret,earning_date,earning_date_actual,market_cap,quarter_ending,reported_eps,estimated_eps,surprise_percent,revenue_million,days_since_earnings,days_since_earnings_trading,earnings_date_2d,earnings_date_5d,earnings_date_trading_2d,earnings_date_trading_5d,cpi_event_1d,cpi_event_2d,cpi_event_5d,cpi_days_since_release,trade_event_1d,trade_event_2d,trade_event_5d,trade_days_since_release,unemp_event_1d,unemp_event_2d,unemp_event_5d,unemp_days_since_release,gdp_event_1d,gdp_event_2d,gdp_event_5d,gdp_days_since_release,dsr_event_1d,dsr_event_2d,dsr_event_5d,dsr_days_since_release,fomc_event_1d,fomc_event_2d,fomc_event_5d,fomc_days_since_release,cpi_raw,cpi_mom,cpi_yoy,exports_raw,exports_mom,exports_yoy,imports_raw,imports_mom,imports_yoy,trade_balance_raw,trade_balance_mom,trade_balance_yoy,unemp_rate,gdp,debt_service_ratio,interest_rate_daily
MSFT,2023-01-26,Thursday,1,Q1,5,238.797900069175,243.365103503209,237.180764475176,243.061279296875,33454500,59.4529971511364,1.59240193264092,3.07136446197853,235.150028991699,1.05033563219215,6.62872634494827,3.0713842711504347,6.928824205936301,0.02784522895129,0.0110078534691813,0.0414429459807923,1.8897841575480725,244.5783402681396,218.2475630521729,0.9423850765956272,4.659012693431008,-0.782366824078895,1.926656981193695,0.2579808523779638,0.3241054765601738,0.0001423508270706,0.0142159604169749,-3.584474580444492,1.4437669464290994,0.0645039177890494,-2.1330739365563955,6.693535451886823,6.29836342103669,0.7436312974892445,0,2023-01-24,3843690334581.0,2022-12-31 00:00:00,2.32,2.29,1.31,52747,2,2,0,1,0,1,0,0,0,14,0,0,0,21,0,0,0,20,1,1,1,0,0,0,0,35,0,0,0,43,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
MU,2023-01-26,Thursday,1,Q1,5,61.7464985666343,62.210236075537,60.4736791778365,61.963565826416,12219500,72.5967960929505,0.756026884510277,2.04744144109279,58.1944431304932,1.1144597529248,1.88485742890188,2.0474542631575776,11.42655052726591,0.0728223378206638,0.0110078534691813,0.0414429459807923,2.627743127085532,63.48893614010706,47.71035203738317,0.9033265403435208,25.83549716611373,12.659583211524671,7.503084237108048,-0.5538386539529021,0.3978817378672635,2.966863985270552e-05,0.0183986490656552,-0.2489450479199873,1.5106173706788235,1.7038021096228873,-1.7356797173395666,0.5891755144265876,-4.17197113629758,-7.356690668449051,0,2022-12-21,138267906229.0,2022-11-30 00:00:00,-0.04,-0.01,-300.0,4085,36,23,0,0,0,0,0,0,0,14,0,0,0,21,0,0,0,20,1,1,1,0,0,0,0,35,0,0,0,43,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
NVDA,2023-01-26,Thursday,1,Q1,5,19.6835041551298,20.1480913505186,19.2608794774506,19.7844142913818,489535000,72.1105554752741,0.414200511996942,2.47891189529157,18.0515539169312,1.20137725322892,0.810667570923131,2.47892201984643,18.115126119890924,0.1397083358459598,0.0110078534691813,0.0414429459807923,3.3982165081543845,20.251549720283563,12.684673119071904,0.9382657530285446,40.2308617019896,49.36331390393529,8.876150266497808,0.2120198226557755,0.4970571576621838,0.0001301126471298,0.0265084549189403,0.0,2.353421282747519,2.843127812723578,-3.232003220752566,9.630327827840125,12.801739484037512,17.59418035616658,0,2022-11-16,4441044000000.0,2022-10-31 00:00:00,0.058,0.071,-18.3099,5931,71,47,0,0,0,0,0,0,0,14,0,0,0,21,0,0,0,20,1,1,1,0,0,0,0,35,0,0,0,43,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
TXN,2023-01-26,Thursday,1,Q1,5,161.462470853409,161.462470853409,158.256610416639,160.384643554688,6287900,51.5401661328439,0.0595184231473895,-0.537022227786332,161.635647583008,1.00798116662346,4.10802034123518,-0.5370222786035717,1.8545611916139348,-0.0228973340646529,0.0110078534691813,0.0414429459807923,1.7061131986606175,169.57819193161123,148.65125447952158,0.560682796670051,6.301135648806078,8.219141412108243,2.688994088240348,0.5276755106449553,0.3027196564658433,4.7096587785699085e-05,0.0111252767349594,-3.5243329908808136,1.2522170487562283,0.6548017894072,0.1515179336021077,6.856058058216719,1.2274988590488478,-2.1565951068060585,0,2023-01-24,176672626052.0,2022-12-31 00:00:00,2.13,1.98,7.5758,4670,2,2,0,1,0,1,0,0,0,14,0,0,0,21,0,0,0,20,1,1,1,0,0,0,0,35,0,0,0,43,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
AAPL,2023-01-27,Friday,1,Q1,4,141.169076456453,145.182467112812,141.090187211441,143.900543212891,70555800,67.9483638061617,1.83350660919982,1.3684309189071,137.504750061035,1.0858573302826,3.72151421759537,1.3684200230088983,5.846108606375688,0.0338044149418244,0.002494840970949,0.0246563212908508,1.0298197956151125,144.87903963282818,120.16597532078512,0.9604057025230692,15.78070399763889,-2.127827390172188,7.460113688084665,-0.3973241178087923,0.2524536178774601,7.319447080576303e-05,0.0103326925355994,-3.542856932451936,1.498046251475749,-2.0077903299724587,-1.1238336719803232,5.87268173849016,3.639138529558772,1.5184399489919451,0,2022-10-27,3426497647100.0,2022-09-30 00:00:00,1.29,1.27,1.5748,90146,92,62,0,0,0,0,0,0,0,15,0,0,0,22,0,0,0,21,0,1,1,1,0,0,0,36,0,0,0,44,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
ADI,2023-01-27,Friday,1,Q1,4,161.700041816209,164.53100367418,161.059235081787,163.383316040039,2453400,57.8918147008512,0.312753924626445,0.0527105225190949,160.555207824707,1.02444014360393,3.91381560651464,0.0527292158073233,3.426788930140501,0.0096114681075925,0.002494840970949,0.0246563212908508,1.340500224579063,165.27923857863877,153.69170868698623,0.8363838283449501,6.582234280262922,21.368298922096617,3.108474253265676,-0.7575383929134384,0.2699315050106087,8.364468619847414e-05,0.0095062387326415,-2.655411927771021,1.4297740583557237,-1.112230784245416,0.3746349517954161,4.677165236670788,4.46642490443605,7.722566166300404,0,2022-11-22,114906269784.0,2022-10-31 00:00:00,2.73,2.59,5.4054,3248,66,44,0,0,0,0,0,0,0,15,0,0,0,22,0,0,0,21,0,1,1,1,0,0,0,36,0,0,0,44,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
ADSK,2023-01-27,Friday,1,Q1,4,206.330001831055,212.5,206.0,210.880004882812,1284600,61.669350834681,1.75765697004611,1.16089326057971,204.081999206543,1.06937935954591,6.69071286894277,1.1608932605797095,2.418655237470202,-0.0004697689161488,0.002494840970949,0.0246563212908508,2.4753817837506125,215.1321574258455,179.2648411703459,0.8814477081936398,15.931837250538926,-1.715134562665288,5.442492182801129,-0.3338129308136299,0.3543849886830383,8.665929476266699e-05,0.0119493125656888,-9.220834217627113,1.886842263574576,-0.834602487136249,2.029589662460074,6.060317945458515,5.6525027944538175,-6.733693037859279,0,2022-11-22,61986170000.0,2022-10-31 00:00:00,1.7,1.7,0.0,1280,66,44,0,0,0,0,0,0,0,15,0,0,0,22,0,0,0,21,0,1,1,1,0,0,0,36,0,0,0,44,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
AMD,2023-01-27,Friday,1,Q1,4,73.6999969482422,76.7399978637695,73.4899978637695,75.4000015258789,58118600,62.6828328329261,0.862039024302302,0.319315928786357,72.7599998474121,1.08699572061859,3.08294453460733,0.3193159287863567,7.606681681559069,0.0514104955247398,0.002494840970949,0.0246563212908508,4.442860786623823,78.21923962140808,60.51176013445131,0.840788289626098,20.505037387935253,26.234726441881183,5.133794486068823,-0.2291261604165402,0.4808294986211708,0.0001586991151631,0.0227352536865794,-2.872595396673002,2.1281698133722364,-3.912472835460368,-0.3315649800274767,14.177711665354131,8.063662742722766,4.469489454891917,0,2022-11-01,285847687380.0,2022-09-30 00:00:00,0.67,0.7,-4.2857,5565,87,59,0,0,0,0,0,0,0,15,0,0,0,22,0,0,0,21,0,1,1,1,0,0,0,36,0,0,0,44,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
AMZN,2023-01-27,Friday,1,Q1,4,99.5299987792969,103.48999786377,99.5299987792969,102.23999786377,87775600,67.8119440210643,1.08146803115955,3.04373776044287,97.3040000915527,1.10591299800721,3.42892926013661,3.043737760442866,5.131103201819576,0.0266547107273449,0.002494840970949,0.0246563212908508,1.6501676629096682,104.55116718106422,80.34583294100611,0.9045181820513818,24.957221027998912,-11.602978880707305,8.003963241297269,0.1904353914212796,0.3603064501491675,6.258772726165297e-05,0.0153944517138772,0.0,1.816630091711107,-1.652968356145279,0.8705002036818454,1.12480589779671,-4.528557658605637,-8.294205697107216,0,2022-10-27,2468820501335.0,2022-09-30 00:00:00,0.17,0.22,-22.7273,127101,92,62,0,0,0,0,0,0,0,15,0,0,0,22,0,0,0,21,0,1,1,1,0,0,0,36,0,0,0,44,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
AVGO,2023-01-27,Friday,1,Q1,4,56.9339994446584,57.5030309304841,56.6336501227275,56.7104148864746,19344000,61.6646725618376,0.0310147554873952,-1.26800290704374,55.7368217468262,1.0283049785384,1.37564262115797,-1.2680029070437415,3.540764797674312,0.0107513987999645,0.002494840970949,0.0246563212908508,1.408263767788548,57.61239327209397,52.68643218261795,0.8168929130304391,8.460423674516049,29.216601005028963,3.672157142972914,-0.4482896483268805,0.2898937776375279,4.36270175457592e-05,0.0105377743722612,-1.2680029070437366,1.401788424701697,-1.6142488764012808,-1.0118661038274857,1.1218464318110133,0.3824153899811611,-0.9374225387024816,0,2022-12-08,1438133286539.0,2022-10-31 00:00:00,1.045,1.028,1.6537,8930,50,33,0,0,0,0,0,0,0,15,0,0,0,22,0,0,0,21,0,1,1,1,0,0,0,36,0,0,0,44,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
CDW,2023-01-27,Friday,1,Q1,4,187.361421939473,188.622725960669,187.070349503111,187.536056518555,758300,55.7807853291286,0.0201036221018751,-0.519823207335579,190.49818572998,1.01781926539064,3.70130772349141,-0.5198312594205889,-2.752074567728336,-0.0521769108950135,0.002494840970949,0.0246563212908508,1.492993291043729,199.23387505079663,169.27174170945727,0.6095799187936246,10.15556841014449,15.70408232238818,5.60360587737122,0.3725533039518706,0.2221938944531181,5.0894264101030566e-05,0.0103470880434204,-3.340505376594402,1.0501379132703466,0.3828528091481153,1.4175578052495252,4.030214567299595,6.389363764113387,5.079142088805666,0,2022-11-02,21735113951.0,2022-09-30 00:00:00,2.6,2.52,3.1746,6216,86,58,0,0,0,0,0,0,0,15,0,0,0,22,0,0,0,21,0,1,1,1,0,0,0,36,0,0,0,44,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
CTSH,2023-01-27,Friday,1,Q1,4,61.8137780994954,62.9418294649257,61.4409385392265,62.817554473877,3849100,67.8057786505628,0.348906479910444,1.623871868071,60.6847648620605,1.06780405592336,1.57587786461137,1.6238842106179208,4.733812072949162,0.0226819326627647,0.002494840970949,0.0246563212908508,1.1194013215787442,64.29445032271067,53.36300588456472,0.8648954191007462,18.225967954760197,7.072178062646195,6.756973944612018,-0.4219998224443156,0.3206525554815893,6.958244546630035e-05,0.0153113077554499,0.0,1.2750536601144205,-0.6696079800102561,1.5827174997739446,3.819843110387544,1.537057165657374,-2.943977217321148,0,2022-11-02,34236555184.0,2022-09-30 00:00:00,1.17,1.16,0.8621,4857,86,58,0,0,0,0,0,0,0,15,0,0,0,22,0,0,0,21,0,1,1,1,0,0,0,36,0,0,0,44,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
GOOGL,2023-01-27,Friday,1,Q1,4,96.7298787927612,99.7219366399337,96.7298787927612,98.7776031494141,33879800,63.3112905453254,1.04359497051682,1.89704972634845,94.9505508422852,1.07910589352806,2.82237838901307,1.8970577459879177,1.3772753058960865,-0.0108834888515685,0.002494840970949,0.0246563212908508,2.4022145004401887,100.2178887563196,82.8551581186804,0.9170472872634872,15.519660458883378,4.677144801716238,5.839908466326594,0.1497548938831793,0.3206758974565108,6.913986219576107e-05,0.0156048074431514,-1.6041133152881035,1.4385858990386586,-2.4454046341934044,-0.5333677094376821,5.444289779437339,-4.830439968307665,-9.560230966639471,0,2022-10-25,2461129000000.0,2022-09-30 00:00:00,1.06,1.25,-15.2,69092,94,64,0,0,0,0,0,0,0,15,0,0,0,22,0,0,0,21,0,1,1,1,0,0,0,36,0,0,0,44,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
LRCX,2023-01-27,Friday,1,Q1,4,47.4641022921477,48.4309109001235,46.9369288897415,46.9670791625977,17116000,59.0638781347482,0.329671867970643,-2.98745186066279,46.5434970855713,1.05310094208369,1.71291547012145,-2.9874437458460634,2.196824928835728,-0.0026882380123423,0.002494840970949,0.0246563212908508,2.596582266842925,49.84697108337173,39.35070805481186,0.725627655905392,19.8808410452844,25.695223380597486,6.010212269430686,0.3465890844130768,0.3939272815398896,8.527291453425902e-05,0.0102227942420526,-3.22256089748578,2.105866821487264,-0.8801475616749044,3.566090054206672,9.60280666074298,4.580844597283651,-0.0352091512929475,0,2023-01-25,125144604480.0,2022-12-31 00:00:00,10.71,9.96,7.5301,5278,2,2,0,1,0,1,0,0,0,15,0,0,0,22,0,0,0,21,0,1,1,1,0,0,0,36,0,0,0,44,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
MRVL,2023-01-27,Friday,1,Q1,4,43.0632279029371,44.3705749196914,43.0632279029371,43.8258476257324,7953000,64.6790984863178,0.770742734758818,-0.315383099620292,41.2884052276611,1.12669949039738,1.87336574121996,-0.3153744228540422,12.082075720748842,0.0961642290122004,0.002494840970949,0.0246563212908508,3.752677998473076,44.74572716499854,33.04937171195458,0.9213536448800846,25.275990412508364,14.38101284688722,5.872783018074715,-0.93417412622111,0.5068427314869853,0.0002513964429997,0.0200832374964011,-4.7234865014454,2.5504331071776627,-5.107347368941473,-2.485872185186744,5.265546515162223,0.677954063320052,0.1355942943508603,0,2022-12-01,66165228000.0,2022-10-31 00:00:00,0.57,0.59,-3.3898,1537,57,38,0,0,0,0,0,0,0,15,0,0,0,22,0,0,0,21,0,1,1,1,0,0,0,36,0,0,0,44,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
MSFT,2023-01-27,Friday,1,Q1,4,244.031582184314,244.854850712536,241.914593150379,243.218109130859,26498900,59.5891824508471,1.76219926047875,0.0645227551002936,236.095811462402,1.04798852005387,6.36526428903465,0.0645039177890494,3.305294490804278,0.0083965588064793,0.002494840970949,0.0246563212908508,1.4677305537751502,246.23291687936285,217.92884306936764,0.8934839455860609,5.811622129021821,7.582286288100182,2.3752384041796453,-0.3212001233698072,0.3207176256057955,0.0001437203636899,0.0148308365285289,-3.522282789191981,1.4449736500816113,-2.1961612443019085,-0.1410454755908841,4.106228912503118,6.020311753036789,1.0584245216612276,0,2023-01-24,3843690334581.0,2022-12-31 00:00:00,2.32,2.29,1.31,52747,3,3,0,1,0,1,0,0,0,15,0,0,0,22,0,0,0,21,0,1,1,1,0,0,0,36,0,0,0,44,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
MU,2023-01-27,Friday,1,Q1,4,61.3123561502788,63.4830513183676,61.1347532708694,63.0193138122559,15895800,74.6461253695057,0.791626494769377,1.70382057868879,58.8456523895264,1.11869617107999,1.91796033023019,1.7038021096228873,9.254178211451958,0.0678855208374722,0.002494840970949,0.0246563212908508,2.4888787794074463,64.11228839483567,48.55335720452956,0.9297518567758312,30.324378889386416,15.446943119354284,8.966799471418774,0.0714562279048341,0.3821573029102567,1.886507551233506e-05,0.0183884240214007,0.0,1.5178997423195053,-3.3818615977160515,-5.5894710768654825,-2.285871565675146,-6.340990495717591,-9.34708633078719,0,2022-12-21,138267906229.0,2022-11-30 00:00:00,-0.04,-0.01,-300.0,4085,37,24,0,0,0,0,0,0,0,15,0,0,0,22,0,0,0,21,0,1,1,1,0,0,0,36,0,0,0,44,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
NVDA,2023-01-27,Friday,1,Q1,4,19.4447163376445,20.6096812176668,19.3877677502033,20.3469142913818,542142000,74.3470714120191,0.427625767940319,2.8431470940488,18.4366119384766,1.21226015816786,0.840042277818871,2.843127812723578,14.159960738267818,0.1169433931070154,0.002494840970949,0.0246563212908508,2.9639926184536627,20.75955383672501,12.80900647745346,0.9480987482504288,45.091158682610086,57.95754962696302,9.88122499808956,0.6748587294180644,0.4904282543585162,0.0001316862422497,0.0211889773380924,0.0,2.37056064535747,-5.907182290817625,-4.065772367105347,3.6091484518461,4.419355694478289,15.398980899338463,0,2022-11-16,4441044000000.0,2022-10-31 00:00:00,0.058,0.071,-18.3099,5931,72,48,0,0,0,0,0,0,0,15,0,0,0,22,0,0,0,21,0,1,1,1,0,0,0,36,0,0,0,44,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
TXN,2023-01-27,Friday,1,Q1,4,158.938313741488,163.341750541135,158.330304294661,161.434829711914,6074900,53.315127579218,0.0102191352930117,0.654792213238586,161.369415283203,1.01047151199433,4.17255076303795,0.6548017894072,1.2947988124340837,-0.0117083344061976,0.002494840970949,0.0246563212908508,1.6557470686774702,168.98664404933763,150.53711846286942,0.5906770446735803,8.716422358206044,11.88778049429986,3.722649440885826,0.407180297321832,0.2943524211598498,4.277897918315759e-05,0.0119996793107167,-2.892608596962572,1.2192620369754674,-0.5000097828001038,1.8448187029746157,4.764365427565553,1.028725231202543,-1.8735527245192785,0,2023-01-24,176672626052.0,2022-12-31 00:00:00,2.13,1.98,7.5758,4670,3,3,0,1,0,1,0,0,0,15,0,0,0,22,0,0,0,21,0,1,1,1,0,0,0,36,0,0,0,44,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
AAPL,2023-01-30,Monday,1,Q1,1,142.94404030166,143.525831529552,140.863383580403,141.011291503906,64015300,60.56191974927,1.58439555478928,-2.00781153738241,138.317291259766,1.05878081691101,3.67263174723053,-2.0077903299724587,1.3393862187344396,0.0139013615072179,-0.0129687409846833,-0.0005074963823573,1.4957708281272752,145.88462608117496,120.480771562868,0.8081667466573349,10.331027059242649,-1.0792491615681743,4.938999072516899,-0.7049827116397227,0.2578388028790247,8.71498106143091e-05,0.0098286934622594,-5.479514123529861,1.49780567073177,0.9020682980501292,1.6992706018773562,6.1048867704801335,7.751664859925822,3.241301727740576,0,2022-10-27,3426497647100.0,2022-09-30 00:00:00,1.29,1.27,1.5748,90146,95,63,0,0,0,0,0,0,0,18,0,0,0,25,0,0,0,24,0,0,1,4,0,0,0,39,0,0,0,47,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
ADI,2023-01-30,Monday,1,Q1,1,161.728733930213,163.689360295456,161.001853902226,161.566131591797,3135600,53.9652953207759,0.218733731649704,-1.11222154886174,160.550427246094,1.01154475200302,3.82622209127999,-1.112230784245416,-0.4302740020503792,-0.0037951500061231,-0.0129687409846833,-0.0005074963823573,0.9130798333894906,165.44588929611757,153.99847868483948,0.6610798864418889,3.018650169772985,20.61558110648676,1.5458775800305853,-0.2081795605677339,0.263971855454821,8.421886612192991e-05,0.0093918302684929,-3.738108403107247,1.423836811615817,1.5035891170694482,4.5344253209975705,5.1027076995028064,6.819379097763423,9.11255885923441,0,2022-11-22,114906269784.0,2022-10-31 00:00:00,2.73,2.59,5.4054,3248,69,45,0,0,0,0,0,0,0,18,0,0,0,25,0,0,0,24,0,0,1,4,0,0,0,39,0,0,0,47,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
ADSK,2023-01-30,Monday,1,Q1,1,207.070007324219,210.600006103516,206.800003051758,209.119995117188,1122000,59.556003613531,1.55970275719861,-0.834602487136249,204.934999084473,1.0548377206263,6.50423350909363,-0.834602487136249,-1.0270236347665884,-0.0097627399653085,-0.0129687409846833,-0.0005074963823573,2.204951065862897,216.4018186706898,180.0951799255016,0.7994354805299242,11.16308768077432,-0.4901255337671939,4.046824788201877,-0.5247451415191334,0.344152631892921,8.519920779380924e-05,0.0120448287160088,-9.97847939304834,1.8922072915267163,2.888297956174468,6.2500036483333465,4.408952484690132,7.115534253180322,-4.987563561263686,0,2022-11-22,61986170000.0,2022-10-31 00:00:00,1.7,1.7,0.0,1280,69,45,0,0,0,0,0,0,0,18,0,0,0,25,0,0,0,24,0,0,1,4,0,0,0,39,0,0,0,47,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
AMD,2023-01-30,Monday,1,Q1,1,74.2300033569336,74.6399993896484,72.4000015258789,72.4499969482422,48105200,54.7256559048548,0.571080582502802,-3.91247283546037,72.9049995422363,1.03875431513462,3.07701992499252,-3.912472835460368,-5.331245127575279,-0.0528049548933954,-0.0129687409846833,-0.0005074963823573,1.9717651449243037,78.43199063806246,61.06200884313871,0.655613128416262,11.771054133508764,23.63481029822472,3.0440998864290103,-0.6549290204451923,0.5001201569339281,0.0002090665811206,0.0226594255089672,-6.672678717565858,2.1140788269207618,3.7267145498509615,16.82540090390163,15.500350351920966,14.741201870312716,8.461014687401214,0,2022-11-01,285847687380.0,2022-09-30 00:00:00,0.67,0.7,-4.2857,5565,90,60,0,0,0,0,0,0,0,18,0,0,0,25,0,0,0,24,0,0,1,4,0,0,0,39,0,0,0,47,298.808,0.03348,6.41083,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22249.459,10.598597,4.33
